"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.60258e-03,4.38000e-03,3.60237e-03,-2.14803e-01,-1.82970e-01,5.70771e+01,9.85613e-03,0.00000e+00,5.70788e+01,1.04380e-02,0.00000e+00,-1.88078e-02,-2.83448e+00,-1.78194e+03,-1.66985e-02,-2.86584e+00,-1.77831e+03,0.00000e+00,1,4.38000e-03,1.90000e+00,4.38000e-03,0.00000e+00
3.63390e-03,4.44000e-03,3.63367e-03,-2.15407e-01,-1.83640e-01,5.71810e+01,1.00298e-02,0.00000e+00,5.71827e+01,1.06115e-02,0.00000e+00,-1.87091e-02,-2.84032e+00,-1.76452e+03,-1.66497e-02,-2.87193e+00,-1.76096e+03,0.00000e+00,1,4.44000e-03,1.90000e+00,4.44000e-03,0.00000e+00
3.66522e-03,4.50000e-03,3.66497e-03,-2.16011e-01,-1.84310e-01,5.72850e+01,1.02034e-02,0.00000e+00,5.72866e+01,1.07851e-02,0.00000e+00,-1.86103e-02,-2.84616e+00,-1.74710e+03,-1.66009e-02,-2.87802e+00,-1.74361e+03,0.00000e+00,1,4.50000e-03,1.90000e+00,4.50000e-03,0.00000e+00
3.69654e-03,4.56000e-03,3.69628e-03,-2.16616e-01,-1.84980e-01,5.73889e+01,1.03770e-02,0.00000e+00,5.73905e+01,1.09586e-02,0.00000e+00,-1.85115e-02,-2.85200e+00,-1.72968e+03,-1.65521e-02,-2.88412e+00,-1.72626e+03,0.00000e+00,1,4.56000e-03,1.90000e+00,4.56000e-03,0.00000e+00
3.72766e-03,4.62000e-03,3.72739e-03,-2.16662e-01,-1.84938e-01,5.74928e+01,1.06014e-02,0.00000e+00,5.74944e+01,1.11808e-02,0.00000e+00,-1.84029e-02,-2.85548e+00,-1.71298e+03,-1.64228e-02,-2.88767e+00,-1.70963e+03,0.00000e+00,1,4.62000e-03,1.90000e+00,4.62000e-03,0.00000e+00
3.75871e-03,4.68000e-03,3.75843e-03,-2.17265e-01,-1.85447e-01,5.75963e+01,1.08027e-02,0.00000e+00,5.75979e+01,1.13800e-02,0.00000e+00,-1.82141e-02,-2.85944e+00,-1.69676e+03,-1.62344e-02,-2.89174e+00,-1.69348e+03,0.00000e+00,1,4.68000e-03,1.90000e+00,4.68000e-03,0.00000e+00
3.78976e-03,4.74000e-03,3.78947e-03,-2.17896e-01,-1.85983e-01,5.76998e+01,1.10030e-02,0.00000e+00,5.77014e+01,1.15779e-02,0.00000e+00,-1.80213e-02,-2.86342e+00,-1.68056e+03,-1.60430e-02,-2.89582e+00,-1.67736e+03,0.00000e+00,1,4.74000e-03,1.90000e+00,4.74000e-03,0.00000e+00
3.82081e-03,4.80000e-03,3.82051e-03,-2.18527e-01,-1.86520e-01,5.78032e+01,1.12032e-02,0.00000e+00,5.78048e+01,1.17759e-02,0.00000e+00,-1.78285e-02,-2.86740e+00,-1.66436e+03,-1.58516e-02,-2.89991e+00,-1.66124e+03,0.00000e+00,1,4.80000e-03,1.90000e+00,4.80000e-03,0.00000e+00
3.85186e-03,4.86000e-03,3.85155e-03,-2.19158e-01,-1.87057e-01,5.79067e+01,1.14034e-02,0.00000e+00,5.79083e+01,1.19739e-02,0.00000e+00,-1.76356e-02,-2.87138e+00,-1.64816e+03,-1.56602e-02,-2.90399e+00,-1.64512e+03,0.00000e+00,1,4.86000e-03,1.90000e+00,4.86000e-03,0.00000e+00
3.88291e-03,4.92000e-03,3.88258e-03,-2.19789e-01,-1.87593e-01,5.80102e+01,1.16037e-02,0.00000e+00,5.80118e+01,1.21719e-02,0.00000e+00,-1.74428e-02,-2.87537e+00,-1.63197e+03,-1.54687e-02,-2.90808e+00,-1.62900e+03,0.00000e+00,1,4.92000e-03,1.90000e+00,4.92000e-03,0.00000e+00
3.91396e-03,4.98000e-03,3.91362e-03,-2.20420e-01,-1.88130e-01,5.81137e+01,1.18039e-02,0.00000e+00,5.81153e+01,1.23699e-02,0.00000e+00,-1.72500e-02,-2.87935e+00,-1.61577e+03,-1.52773e-02,-2.91216e+00,-1.61288e+03,0.00000e+00,1,4.98000e-03,1.90000e+00,4.98000e-03,0.00000e+00
3.94194e-03,5.04000e-03,3.94160e-03,-2.20817e-01,-1.88516e-01,5.82092e+01,1.19980e-02,0.00000e+00,5.82107e+01,1.25620e-02,0.00000e+00,-1.70960e-02,-2.88289e+00,-1.60204e+03,-1.51692e-02,-2.91580e+00,-1.59921e+03,0.00000e+00,1,5.04000e-03,1.90000e+00,5.04000e-03,0.00000e+00
3.96861e-03,5.10000e-03,3.96827e-03,-2.21115e-01,-1.88838e-01,5.83012e+01,1.21894e-02,0.00000e+00,5.83027e+01,1.27515e-02,0.00000e+00,-1.69586e-02,-2.88624e+00,-1.58938e+03,-1.50967e-02,-2.91924e+00,-1.58660e+03,0.00000e+00,1,5.10000e-03,1.90000e+00,5.10000e-03,0.00000e+00
3.99529e-03,5.16000e-03,3.99493e-03,-2.21412e-01,-1.89160e-01,5.83932e+01,1.23809e-02,0.00000e+00,5.83947e+01,1.29410e-02,0.00000e+00,-1.68212e-02,-2.88958e+00,-1.57671e+03,-1.50241e-02,-2.92269e+00,-1.57399e+03,0.00000e+00,1,5.16000e-03,1.90000e+00,5.16000e-03,0.00000e+00
4.02196e-03,5.22000e-03,4.02160e-03,-2.21710e-01,-1.89481e-01,5.84853e+01,1.25724e-02,0.00000e+00,5.84867e+01,1.31305e-02,0.00000e+00,-1.66838e-02,-2.89293e+00,-1.56404e+03,-1.49516e-02,-2.92613e+00,-1.56138e+03,0.00000e+00,1,5.22000e-03,1.90000e+00,5.22000e-03,0.00000e+00
4.04863e-03,5.28000e-03,4.04827e-03,-2.22007e-01,-1.89803e-01,5.85773e+01,1.27638e-02,0.00000e+00,5.85787e+01,1.33200e-02,0.00000e+00,-1.65464e-02,-2.89628e+00,-1.55138e+03,-1.48791e-02,-2.92957e+00,-1.54876e+03,0.00000e+00,1,5.28000e-03,1.90000e+00,5.28000e-03,0.00000e+00
4.07530e-03,5.34000e-03,4.07493e-03,-2.22305e-01,-1.90125e-01,5.86693e+01,1.29553e-02,0.00000e+00,5.86707e+01,1.35095e-02,0.00000e+00,-1.64091e-02,-2.89963e+00,-1.53871e+03,-1.48066e-02,-2.93301e+00,-1.53615e+03,0.00000e+00,1,5.34000e-03,1.90000e+00,5.34000e-03,0.00000e+00
4.10185e-03,5.40000e-03,4.10148e-03,-2.22574e-01,-1.90324e-01,5.87614e+01,1.31677e-02,0.00000e+00,5.87627e+01,1.37201e-02,0.00000e+00,-1.63211e-02,-2.90197e+00,-1.52633e+03,-1.47516e-02,-2.93541e+00,-1.52383e+03,0.00000e+00,1,5.40000e-03,1.90000e+00,5.40000e-03,0.00000e+00
4.12826e-03,5.46000e-03,4.12789e-03,-2.22906e-01,-1.90531e-01,5.88534e+01,1.33886e-02,0.00000e+00,5.88546e+01,1.39392e-02,0.00000e+00,-1.62259e-02,-2.90366e+00,-1.51428e+03,-1.46791e-02,-2.93711e+00,-1.51182e+03,0.00000e+00,1,5.46000e-03,1.90000e+00,5.46000e-03,0.00000e+00
4.15457e-03,5.52000e-03,4.15419e-03,-2.23390e-01,-1.90908e-01,5.89452e+01,1.35986e-02,0.00000e+00,5.89465e+01,1.41477e-02,0.00000e+00,-1.60534e-02,-2.90541e+00,-1.50246e+03,-1.45512e-02,-2.93885e+00,-1.50006e+03,0.00000e+00,1,5.52000e-03,1.90000e+00,5.52000e-03,0.00000e+00
4.18088e-03,5.58000e-03,4.18050e-03,-2.23875e-01,-1.91285e-01,5.90371e+01,1.38085e-02,0.00000e+00,5.90383e+01,1.43562e-02,0.00000e+00,-1.58808e-02,-2.90715e+00,-1.49064e+03,-1.44232e-02,-2.94059e+00,-1.48830e+03,0.00000e+00,1,5.58000e-03,1.90000e+00,5.58000e-03,0.00000e+00
4.20719e-03,5.64000e-03,4.20681e-03,-2.24359e-01,-1.91662e-01,5.91289e+01,1.40185e-02,0.00000e+00,5.91301e+01,1.45646e-02,0.00000e+00,-1.57082e-02,-2.90890e+00,-1.47882e+03,-1.42953e-02,-2.94233e+00,-1.47654e+03,0.00000e+00,1,5.64000e-03,1.90000e+00,5.64000e-03,0.00000e+00
4.23350e-03,5.70000e-03,4.23311e-03,-2.24843e-01,-1.92039e-01,5.92208e+01,1.42285e-02,0.00000e+00,5.92220e+01,1.47731e-02,0.00000e+00,-1.55357e-02,-2.91064e+00,-1.46700e+03,-1.41673e-02,-2.94407e+00,-1.46477e+03,0.00000e+00,1,5.70000e-03,1.90000e+00,5.70000e-03,0.00000e+00
4.25981e-03,5.76000e-03,4.25942e-03,-2.25328e-01,-1.92416e-01,5.93126e+01,1.44385e-02,0.00000e+00,5.93138e+01,1.49816e-02,0.00000e+00,-1.53631e-02,-2.91238e+00,-1.45519e+03,-1.40394e-02,-2.94580e+00,-1.45301e+03,0.00000e+00,1,5.76000e-03,1.90000e+00,5.76000e-03,0.00000e+00
4.28612e-03,5.82000e-03,4.28573e-03,-2.25812e-01,-1.92793e-01,5.94045e+01,1.46485e-02,0.00000e+00,5.94056e+01,1.51900e-02,0.00000e+00,-1.51905e-02,-2.91413e+00,-1.44337e+03,-1.39114e-02,-2.94754e+00,-1.44125e+03,0.00000e+00,1,5.82000e-03,1.90000e+00,5.82000e-03,0.00000e+00
4.31246e-03,5.88000e-03,4.31207e-03,-2.26300e-01,-1.93173e-01,5.94964e+01,1.48585e-02,0.00000e+00,5.94975e+01,1.53985e-02,0.00000e+00,-1.50179e-02,-2.91588e+00,-1.43153e+03,-1.37831e-02,-2.94928e+00,-1.42947e+03,0.00000e+00,1,5.88000e-03,1.90000e+00,5.88000e-03,0.00000e+00
4.33429e-03,5.94000e-03,4.33390e-03,-2.26290e-01,-1.93260e-01,5.95782e+01,1.50701e-02,0.00000e+00,5.95793e+01,1.56060e-02,0.00000e+00,-1.48482e-02,-2.91713e+00,-1.42225e+03,-1.36988e-02,-2.95054e+00,-1.42023e+03,0.00000e+00,1,5.94000e-03,1.90000e+00,5.94000e-03,0.00000e+00
4.35611e-03,6.00000e-03,4.35572e-03,-2.26279e-01,-1.93348e-01,5.96601e+01,1.52817e-02,0.00000e+00,5.96611e+01,1.58134e-02,0.00000e+00,-1.46785e-02,-2.91838e+00,-1.41297e+03,-1.36144e-02,-2.95180e+00,-1.41099e+03,0.00000e+00,1,6.00000e-03,1.90000e+00,6.00000e-03,0.00000e+00
4.37794e-03,6.06000e-03,4.37755e-03,-2.26269e-01,-1.93436e-01,5.97419e+01,1.54932e-02,0.00000e+00,5.97429e+01,1.60209e-02,0.00000e+00,-1.45088e-02,-2.91963e+00,-1.40369e+03,-1.35300e-02,-2.95306e+00,-1.40174e+03,0.00000e+00,1,6.06000e-03,1.90000e+00,6.06000e-03,0.00000e+00
4.39976e-03,6.12000e-03,4.39938e-03,-2.26259e-01,-1.93524e-01,5.98237e+01,1.57048e-02,0.00000e+00,5.98246e+01,1.62284e-02,0.00000e+00,-1.43391e-02,-2.92088e+00,-1.39441e+03,-1.34456e-02,-2.95431e+00,-1.39250e+03,0.00000e+00,1,6.12000e-03,1.90000e+00,6.12000e-03,0.00000e+00
4.42159e-03,6.18000e-03,4.42121e-03,-2.26248e-01,-1.93611e-01,5.99055e+01,1.59164e-02,0.00000e+00,5.99064e+01,1.64359e-02,0.00000e+00,-1.41695e-02,-2.92213e+00,-1.38513e+03,-1.33613e-02,-2.95557e+00,-1.38326e+03,0.00000e+00,1,6.18000e-03,1.90000e+00,6.18000e-03,0.00000e+00
4.44341e-03,6.24000e-03,4.44304e-03,-2.26238e-01,-1.93699e-01,5.99873e+01,1.61280e-02,0.00000e+00,5.99882e+01,1.66434e-02,0.00000e+00,-1.39998e-02,-2.92338e+00,-1.37585e+03,-1.32769e-02,-2.95683e+00,-1.37402e+03,0.00000e+00,1,6.24000e-03,1.90000e+00,6.24000e-03,0.00000e+00
4.46524e-03,6.30000e-03,4.46487e-03,-2.26228e-01,-1.93787e-01,6.00691e+01,1.63396e-02,0.00000e+00,6.00700e+01,1.68508e-02,0.00000e+00,-1.38301e-02,-2.92463e+00,-1.36657e+03,-1.31925e-02,-2.95808e+00,-1.36478e+03,0.00000e+00,1,6.30000e-03,1.90000e+00,6.30000e-03,0.00000e+00
4.48690e-03,6.36000e-03,4.48653e-03,-2.26589e-01,-1.94149e-01,6.01510e+01,1.65667e-02,0.00000e+00,6.01518e+01,1.70750e-02,0.00000e+00,-1.37970e-02,-2.92495e+00,-1.35755e+03,-1.31855e-02,-2.95839e+00,-1.35581e+03,0.00000e+00,1,6.36000e-03,1.90000e+00,6.36000e-03,0.00000e+00
4.50844e-03,6.42000e-03,4.50807e-03,-2.27011e-01,-1.94573e-01,6.02329e+01,1.67943e-02,0.00000e+00,6.02336e+01,1.72999e-02,0.00000e+00,-1.37443e-02,-2.92497e+00,-1.34869e+03,-1.31516e-02,-2.95839e+00,-1.34698e+03,0.00000e+00,1,6.42000e-03,1.90000e+00,6.42000e-03,0.00000e+00
4.52983e-03,6.48000e-03,4.52947e-03,-2.27380e-01,-1.94995e-01,6.03147e+01,1.70157e-02,0.00000e+00,6.03154e+01,1.75185e-02,0.00000e+00,-1.35910e-02,-2.92484e+00,-1.33999e+03,-1.30304e-02,-2.95820e+00,-1.33832e+03,0.00000e+00,1,6.48000e-03,1.90000e+00,6.48000e-03,0.00000e+00
4.55122e-03,6.54000e-03,4.55086e-03,-2.27749e-01,-1.95417e-01,6.03966e+01,1.72371e-02,0.00000e+00,6.03973e+01,1.77371e-02,0.00000e+00,-1.34376e-02,-2.92471e+00,-1.33130e+03,-1.29091e-02,-2.95802e+00,-1.32966e+03,0.00000e+00,1,6.54000e-03,1.90000e+00,6.54000e-03,0.00000e+00
4.57261e-03,6.60000e-03,4.57225e-03,-2.28119e-01,-1.95839e-01,6.04784e+01,1.74585e-02,0.00000e+00,6.04791e+01,1.79556e-02,0.00000e+00,-1.32843e-02,-2.92459e+00,-1.32260e+03,-1.27878e-02,-2.95784e+00,-1.32100e+03,0.00000e+00,1,6.60000e-03,1.90000e+00,6.60000e-03,0.00000e+00
4.59400e-03,6.66000e-03,4.59364e-03,-2.28488e-01,-1.96260e-01,6.05603e+01,1.76798e-02,0.00000e+00,6.05609e+01,1.81742e-02,0.00000e+00,-1.31310e-02,-2.92446e+00,-1.31390e+03,-1.26665e-02,-2.95766e+00,-1.31234e+03,0.00000e+00,1,6.66000e-03,1.90000e+00,6.66000e-03,0.00000e+00
4.61539e-03,6.72000e-03,4.61503e-03,-2.28857e-01,-1.96682e-01,6.06421e+01,1.79012e-02,0.00000e+00,6.06428e+01,1.83928e-02,0.00000e+00,-1.29777e-02,-2.92434e+00,-1.30520e+03,-1.25453e-02,-2.95748e+00,-1.30368e+03,0.00000e+00,1,6.72000e-03,1.90000e+00,6.72000e-03,0.00000e+00
4.63678e-03,6.78000e-03,4.63642e-03,-2.29226e-01,-1.97104e-01,6.07240e+01,1.81226e-02,0.00000e+00,6.07246e+01,1.86113e-02,0.00000e+00,-1.28243e-02,-2.92421e+00,-1.29651e+03,-1.24240e-02,-2.95729e+00,-1.29502e+03,0.00000e+00,1,6.78000e-03,1.90000e+00,6.78000e-03,0.00000e+00
4.65817e-03,6.84000e-03,4.65782e-03,-2.29595e-01,-1.97526e-01,6.08058e+01,1.83440e-02,0.00000e+00,6.08064e+01,1.88299e-02,0.00000e+00,-1.26710e-02,-2.92409e+00,-1.28781e+03,-1.23027e-02,-2.95711e+00,-1.28636e+03,0.00000e+00,1,6.84000e-03,1.90000e+00,6.84000e-03,0.00000e+00
4.67956e-03,6.90000e-03,4.67921e-03,-2.29964e-01,-1.97947e-01,6.08877e+01,1.85653e-02,0.00000e+00,6.08882e+01,1.90485e-02,0.00000e+00,-1.25177e-02,-2.92396e+00,-1.27911e+03,-1.21814e-02,-2.95693e+00,-1.27770e+03,0.00000e+00,1,6.90000e-03,1.90000e+00,6.90000e-03,0.00000e+00
4.69779e-03,6.96000e-03,4.69745e-03,-2.29878e-01,-1.97920e-01,6.09634e+01,1.87942e-02,0.00000e+00,6.09639e+01,1.92744e-02,0.00000e+00,-1.23384e-02,-2.92359e+00,-1.27167e+03,-1.20619e-02,-2.95652e+00,-1.27029e+03,0.00000e+00,1,6.96000e-03,1.90000e+00,6.96000e-03,0.00000e+00
4.71461e-03,7.02000e-03,4.71426e-03,-2.29587e-01,-1.97691e-01,6.10364e+01,1.90265e-02,0.00000e+00,6.10369e+01,1.95036e-02,0.00000e+00,-1.21472e-02,-2.92312e+00,-1.26480e+03,-1.19431e-02,-2.95600e+00,-1.26345e+03,0.00000e+00,1,7.02000e-03,1.90000e+00,7.02000e-03,0.00000e+00
4.73142e-03,7.08000e-03,4.73108e-03,-2.29295e-01,-1.97461e-01,6.11093e+01,1.92587e-02,0.00000e+00,6.11098e+01,1.97328e-02,0.00000e+00,-1.19561e-02,-2.92265e+00,-1.25793e+03,-1.18243e-02,-2.95549e+00,-1.25660e+03,0.00000e+00,1,7.08000e-03,1.90000e+00,7.08000e-03,0.00000e+00
4.74823e-03,7.14000e-03,4.74790e-03,-2.29003e-01,-1.97232e-01,6.11823e+01,1.94910e-02,0.00000e+00,6.11827e+01,1.99620e-02,0.00000e+00,-1.17650e-02,-2.92217e+00,-1.25106e+03,-1.17055e-02,-2.95498e+00,-1.24976e+03,0.00000e+00,1,7.14000e-03,1.90000e+00,7.14000e-03,0.00000e+00
4.76504e-03,7.20000e-03,4.76472e-03,-2.28711e-01,-1.97002e-01,6.12552e+01,1.97233e-02,0.00000e+00,6.12556e+01,2.01912e-02,0.00000e+00,-1.15739e-02,-2.92170e+00,-1.24419e+03,-1.15867e-02,-2.95446e+00,-1.24292e+03,0.00000e+00,1,7.20000e-03,1.90000e+00,7.20000e-03,0.00000e+00
4.78185e-03,7.26000e-03,4.78153e-03,-2.28419e-01,-1.96772e-01,6.13282e+01,1.99555e-02,0.00000e+00,6.13286e+01,2.04205e-02,0.00000e+00,-1.13828e-02,-2.92122e+00,-1.23732e+03,-1.14679e-02,-2.95395e+00,-1.23607e+03,0.00000e+00,1,7.26000e-03,1.90000e+00,7.26000e-03,0.00000e+00
4.79866e-03,7.32000e-03,4.79835e-03,-2.28128e-01,-1.96543e-01,6.14011e+01,2.01878e-02,0.00000e+00,6.14015e+01,2.06497e-02,0.00000e+00,-1.11917e-02,-2.92075e+00,-1.23045e+03,-1.13491e-02,-2.95344e+00,-1.22923e+03,0.00000e+00,1,7.32000e-03,1.90000e+00,7.32000e-03,0.00000e+00
4.81547e-03,7.38000e-03,4.81517e-03,-2.27836e-01,-1.96313e-01,6.14741e+01,2.04201e-02,0.00000e+00,6.14744e+01,2.08789e-02,0.00000e+00,-1.10005e-02,-2.92027e+00,-1.22358e+03,-1.12303e-02,-2.95292e+00,-1.22238e+03,0.00000e+00,1,7.38000e-03,1.90000e+00,7.38000e-03,0.00000e+00
4.83224e-03,7.44000e-03,4.83194e-03,-2.27756e-01,-1.96269e-01,6.15471e+01,2.06535e-02,0.00000e+00,6.15473e+01,2.11099e-02,0.00000e+00,-1.08682e-02,-2.91962e+00,-1.21676e+03,-1.11528e-02,-2.95224e+00,-1.21559e+03,0.00000e+00,1,7.44000e-03,1.90000e+00,7.44000e-03,0.00000e+00
4.84885e-03,7.50000e-03,4.84856e-03,-2.28355e-01,-1.96817e-01,6.16201e+01,2.08908e-02,0.00000e+00,6.16204e+01,2.13465e-02,0.00000e+00,-1.09234e-02,-2.91841e+00,-1.21011e+03,-1.12074e-02,-2.95101e+00,-1.20896e+03,0.00000e+00,1,7.50000e-03,1.90000e+00,7.50000e-03,0.00000e+00
4.86532e-03,7.56000e-03,4.86503e-03,-2.28772e-01,-1.97225e-01,6.16932e+01,2.11268e-02,0.00000e+00,6.16934e+01,2.15815e-02,0.00000e+00,-1.08897e-02,-2.91699e+00,-1.20354e+03,-1.11848e-02,-2.94953e+00,-1.20242e+03,0.00000e+00,1,7.56000e-03,1.90000e+00,7.56000e-03,0.00000e+00
4.88163e-03,7.62000e-03,4.88135e-03,-2.29015e-01,-1.97498e-01,6.17664e+01,2.13616e-02,0.00000e+00,6.17666e+01,2.18149e-02,0.00000e+00,-1.07708e-02,-2.91536e+00,-1.19706e+03,-1.10880e-02,-2.94783e+00,-1.19597e+03,0.00000e+00,1,7.62000e-03,1.90000e+00,7.62000e-03,0.00000e+00
4.89795e-03,7.68000e-03,4.89767e-03,-2.29259e-01,-1.97771e-01,6.18396e+01,2.15963e-02,0.00000e+00,6.18397e+01,2.20483e-02,0.00000e+00,-1.06519e-02,-2.91374e+00,-1.19058e+03,-1.09913e-02,-2.94613e+00,-1.18951e+03,0.00000e+00,1,7.68000e-03,1.90000e+00,7.68000e-03,0.00000e+00
4.91427e-03,7.74000e-03,4.91400e-03,-2.29502e-01,-1.98044e-01,6.19127e+01,2.18311e-02,0.00000e+00,6.19129e+01,2.22817e-02,0.00000e+00,-1.05330e-02,-2.91211e+00,-1.18410e+03,-1.08945e-02,-2.94442e+00,-1.18305e+03,0.00000e+00,1,7.74000e-03,1.90000e+00,7.74000e-03,0.00000e+00
4.93059e-03,7.80000e-03,4.93032e-03,-2.29745e-01,-1.98316e-01,6.19859e+01,2.20659e-02,0.00000e+00,6.19860e+01,2.25151e-02,0.00000e+00,-1.04141e-02,-2.91048e+00,-1.17762e+03,-1.07977e-02,-2.94272e+00,-1.17660e+03,0.00000e+00,1,7.80000e-03,1.90000e+00,7.80000e-03,0.00000e+00
4.94690e-03,7.86000e-03,4.94664e-03,-2.29988e-01,-1.98589e-01,6.20591e+01,2.23006e-02,0.00000e+00,6.20592e+01,2.27485e-02,0.00000e+00,-1.02952e-02,-2.90886e+00,-1.17114e+03,-1.07010e-02,-2.94101e+00,-1.17014e+03,0.00000e+00,1,7.86000e-03,1.90000e+00,7.86000e-03,0.00000e+00
4.96322e-03,7.92000e-03,4.96296e-03,-2.30232e-01,-1.98862e-01,6.21322e+01,2.25354e-02,0.00000e+00,6.21323e+01,2.29819e-02,0.00000e+00,-1.01763e-02,-2.90723e+00,-1.16466e+03,-1.06042e-02,-2.93931e+00,-1.16368e+03,0.00000e+00,1,7.92000e-03,1.90000e+00,7.92000e-03,0.00000e+00
4.97954e-03,7.98000e-03,4.97928e-03,-2.30475e-01,-1.99135e-01,6.22054e+01,2.27702e-02,0.00000e+00,6.22055e+01,2.32153e-02,0.00000e+00,-1.00574e-02,-2.90561e+00,-1.15818e+03,-1.05074e-02,-2.93761e+00,-1.15723e+03,0.00000e+00,1,7.98000e-03,1.90000e+00,7.98000e-03,0.00000e+00
4.99585e-03,8.04000e-03,4.99560e-03,-2.30718e-01,-1.99408e-01,6.22785e+01,2.30049e-02,0.00000e+00,6.22786e+01,2.34487e-02,0.00000e+00,-9.93855e-03,-2.90398e+00,-1.15169e+03,-1.04107e-02,-2.93590e+00,-1.15077e+03,0.00000e+00,1,8.04000e-03,1.90000e+00,8.04000e-03,0.00000e+00
5.01217e-03,8.10000e-03,5.01193e-03,-2.30961e-01,-1.99680e-01,6.23517e+01,2.32397e-02,0.00000e+00,6.23518e+01,2.36821e-02,0.00000e+00,-9.81965e-03,-2.90236e+00,-1.14521e+03,-1.03139e-02,-2.93420e+00,-1.14431e+03,0.00000e+00,1,8.10000e-03,1.90000e+00,8.10000e-03,0.00000e+00
5.02694e-03,8.16000e-03,5.02670e-03,-2.30942e-01,-1.99693e-01,6.24222e+01,2.34803e-02,0.00000e+00,6.24223e+01,2.39209e-02,0.00000e+00,-9.67810e-03,-2.90067e+00,-1.13917e+03,-1.02061e-02,-2.93244e+00,-1.13829e+03,0.00000e+00,1,8.16000e-03,1.90000e+00,8.16000e-03,0.00000e+00
5.03859e-03,8.22000e-03,5.03836e-03,-2.30393e-01,-1.99181e-01,6.24874e+01,2.37327e-02,0.00000e+00,6.24874e+01,2.41706e-02,0.00000e+00,-9.49097e-03,-2.89886e+00,-1.13401e+03,-1.00762e-02,-2.93057e+00,-1.13314e+03,0.00000e+00,1,8.22000e-03,1.90000e+00,8.22000e-03,0.00000e+00
5.05024e-03,8.28000e-03,5.05001e-03,-2.29845e-01,-1.98670e-01,6.25526e+01,2.39851e-02,0.00000e+00,6.25526e+01,2.44203e-02,0.00000e+00,-9.30385e-03,-2.89705e+00,-1.12884e+03,-9.94630e-03,-2.92870e+00,-1.12800e+03,0.00000e+00,1,8.28000e-03,1.90000e+00,8.28000e-03,0.00000e+00
5.06189e-03,8.34000e-03,5.06167e-03,-2.29296e-01,-1.98159e-01,6.26178e+01,2.42375e-02,0.00000e+00,6.26177e+01,2.46700e-02,0.00000e+00,-9.11672e-03,-2.89524e+00,-1.12368e+03,-9.81639e-03,-2.92683e+00,-1.12285e+03,0.00000e+00,1,8.34000e-03,1.90000e+00,8.34000e-03,0.00000e+00
5.07354e-03,8.40000e-03,5.07333e-03,-2.28747e-01,-1.97647e-01,6.26830e+01,2.44899e-02,0.00000e+00,6.26829e+01,2.49196e-02,0.00000e+00,-8.92959e-03,-2.89344e+00,-1.11852e+03,-9.68647e-03,-2.92496e+00,-1.11771e+03,0.00000e+00,1,8.40000e-03,1.90000e+00,8.40000e-03,0.00000e+00
5.08520e-03,8.46000e-03,5.08499e-03,-2.28199e-01,-1.97136e-01,6.27481e+01,2.47423e-02,0.00000e+00,6.27481e+01,2.51693e-02,0.00000e+00,-8.74246e-03,-2.89163e+00,-1.11335e+03,-9.55656e-03,-2.92309e+00,-1.11256e+03,0.00000e+00,1,8.46000e-03,1.90000e+00,8.46000e-03,0.00000e+00
5.09685e-03,8.52000e-03,5.09665e-03,-2.27650e-01,-1.96624e-01,6.28133e+01,2.49948e-02,0.00000e+00,6.28132e+01,2.54190e-02,0.00000e+00,-8.55534e-03,-2.88982e+00,-1.10819e+03,-9.42664e-03,-2.92123e+00,-1.10741e+03,0.00000e+00,1,8.52000e-03,1.90000e+00,8.52000e-03,0.00000e+00
5.10850e-03,8.58000e-03,5.10831e-03,-2.27102e-01,-1.96113e-01,6.28785e+01,2.52472e-02,0.00000e+00,6.28784e+01,2.56687e-02,0.00000e+00,-8.36821e-03,-2.88801e+00,-1.10303e+03,-9.29672e-03,-2.91936e+00,-1.10227e+03,0.00000e+00,1,8.58000e-03,1.90000e+00,8.58000e-03,0.00000e+00
5.12015e-03,8.64000e-03,5.11996e-03,-2.26553e-01,-1.95601e-01,6.29437e+01,2.54996e-02,0.00000e+00,6.29435e+01,2.59183e-02,0.00000e+00,-8.18109e-03,-2.88620e+00,-1.09786e+03,-9.16681e-03,-2.91749e+00,-1.09712e+03,0.00000e+00,1,8.64000e-03,1.90000e+00,8.64000e-03,0.00000e+00
5.13180e-03,8.70000e-03,5.13162e-03,-2.26005e-01,-1.95090e-01,6.30089e+01,2.57520e-02,0.00000e+00,6.30087e+01,2.61680e-02,0.00000e+00,-7.99396e-03,-2.88439e+00,-1.09270e+03,-9.03689e-03,-2.91562e+00,-1.09197e+03,0.00000e+00,1,8.70000e-03,1.90000e+00,8.70000e-03,0.00000e+00
5.14338e-03,8.76000e-03,5.14321e-03,-2.25944e-01,-1.95032e-01,6.30741e+01,2.60020e-02,0.00000e+00,6.30739e+01,2.64163e-02,0.00000e+00,-7.92250e-03,-2.88242e+00,-1.08759e+03,-8.99816e-03,-2.91359e+00,-1.08688e+03,0.00000e+00,1,8.76000e-03,1.90000e+00,8.76000e-03,0.00000e+00
