"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.83297e-03,9.69000e-03,2.83229e-03,7.78729e-01,8.38656e-01,7.03231e+01,7.68980e-02,0.00000e+00,7.03248e+01,7.71036e-02,0.00000e+00,-3.82354e-03,-3.19683e+00,-1.21140e+03,2.77105e-02,-3.22845e+00,-1.21144e+03,0.00000e+00,1,9.69000e-03,9.70000e-01,9.69000e-03,0.00000e+00
2.82560e-03,9.72000e-03,2.82492e-03,7.79179e-01,8.39183e-01,7.03563e+01,7.72100e-02,0.00000e+00,7.03580e+01,7.74215e-02,0.00000e+00,-3.94667e-03,-3.19314e+00,-1.20726e+03,2.75174e-02,-3.22475e+00,-1.20730e+03,0.00000e+00,1,9.72000e-03,9.70000e-01,9.72000e-03,0.00000e+00
2.81823e-03,9.75000e-03,2.81755e-03,7.79628e-01,8.39710e-01,7.03896e+01,7.75220e-02,0.00000e+00,7.03912e+01,7.77393e-02,0.00000e+00,-4.06979e-03,-3.18944e+00,-1.20312e+03,2.73243e-02,-3.22106e+00,-1.20316e+03,0.00000e+00,1,9.75000e-03,9.70000e-01,9.75000e-03,0.00000e+00
2.81087e-03,9.78000e-03,2.81018e-03,7.80078e-01,8.40237e-01,7.04228e+01,7.78341e-02,0.00000e+00,7.04244e+01,7.80570e-02,0.00000e+00,-4.19292e-03,-3.18575e+00,-1.19898e+03,2.71311e-02,-3.21736e+00,-1.19901e+03,0.00000e+00,1,9.78000e-03,9.70000e-01,9.78000e-03,0.00000e+00
2.80350e-03,9.81000e-03,2.80281e-03,7.80528e-01,8.40764e-01,7.04560e+01,7.81461e-02,0.00000e+00,7.04576e+01,7.83748e-02,0.00000e+00,-4.31605e-03,-3.18205e+00,-1.19484e+03,2.69380e-02,-3.21366e+00,-1.19487e+03,0.00000e+00,1,9.81000e-03,9.70000e-01,9.81000e-03,0.00000e+00
2.79613e-03,9.84000e-03,2.79544e-03,7.80978e-01,8.41291e-01,7.04892e+01,7.84581e-02,0.00000e+00,7.04908e+01,7.86926e-02,0.00000e+00,-4.43918e-03,-3.17836e+00,-1.19071e+03,2.67449e-02,-3.20997e+00,-1.19073e+03,0.00000e+00,1,9.84000e-03,9.70000e-01,9.84000e-03,0.00000e+00
2.78872e-03,9.87000e-03,2.78802e-03,7.81458e-01,8.41758e-01,7.05226e+01,7.87802e-02,0.00000e+00,7.05242e+01,7.90172e-02,0.00000e+00,-4.55010e-03,-3.17444e+00,-1.18651e+03,2.65295e-02,-3.20603e+00,-1.18653e+03,0.00000e+00,1,9.87000e-03,9.70000e-01,9.87000e-03,0.00000e+00
2.78125e-03,9.90000e-03,2.78055e-03,7.81974e-01,8.42157e-01,7.05562e+01,7.91136e-02,0.00000e+00,7.05578e+01,7.93494e-02,0.00000e+00,-4.64724e-03,-3.17027e+00,-1.18226e+03,2.62889e-02,-3.20183e+00,-1.18227e+03,0.00000e+00,1,9.90000e-03,9.70000e-01,9.90000e-03,0.00000e+00
2.77379e-03,9.93000e-03,2.77308e-03,7.82489e-01,8.42556e-01,7.05899e+01,7.94469e-02,0.00000e+00,7.05915e+01,7.96816e-02,0.00000e+00,-4.74438e-03,-3.16610e+00,-1.17800e+03,2.60484e-02,-3.19763e+00,-1.17802e+03,0.00000e+00,1,9.93000e-03,9.70000e-01,9.93000e-03,0.00000e+00
2.76632e-03,9.96000e-03,2.76561e-03,7.83005e-01,8.42955e-01,7.06235e+01,7.97803e-02,0.00000e+00,7.06251e+01,8.00138e-02,0.00000e+00,-4.84152e-03,-3.16193e+00,-1.17375e+03,2.58078e-02,-3.19343e+00,-1.17376e+03,0.00000e+00,1,9.96000e-03,9.70000e-01,9.96000e-03,0.00000e+00
2.75885e-03,9.99000e-03,2.75814e-03,7.83520e-01,8.43354e-01,7.06571e+01,8.01137e-02,0.00000e+00,7.06587e+01,8.03461e-02,0.00000e+00,-4.93866e-03,-3.15776e+00,-1.16950e+03,2.55673e-02,-3.18923e+00,-1.16950e+03,0.00000e+00,1,9.99000e-03,9.70000e-01,9.99000e-03,0.00000e+00
2.75138e-03,1.00200e-02,2.75067e-03,7.84036e-01,8.43753e-01,7.06908e+01,8.04471e-02,0.00000e+00,7.06924e+01,8.06783e-02,0.00000e+00,-5.03581e-03,-3.15359e+00,-1.16524e+03,2.53268e-02,-3.18503e+00,-1.16525e+03,0.00000e+00,1,1.00200e-02,9.70000e-01,1.00200e-02,0.00000e+00
2.74392e-03,1.00500e-02,2.74320e-03,7.84551e-01,8.44152e-01,7.07244e+01,8.07805e-02,0.00000e+00,7.07260e+01,8.10105e-02,0.00000e+00,-5.13295e-03,-3.14942e+00,-1.16099e+03,2.50862e-02,-3.18083e+00,-1.16099e+03,0.00000e+00,1,1.00500e-02,9.70000e-01,1.00500e-02,0.00000e+00
2.73645e-03,1.00800e-02,2.73573e-03,7.85067e-01,8.44551e-01,7.07580e+01,8.11139e-02,0.00000e+00,7.07596e+01,8.13427e-02,0.00000e+00,-5.23009e-03,-3.14525e+00,-1.15674e+03,2.48457e-02,-3.17662e+00,-1.15673e+03,0.00000e+00,1,1.00800e-02,9.70000e-01,1.00800e-02,0.00000e+00
2.72898e-03,1.01100e-02,2.72826e-03,7.85582e-01,8.44950e-01,7.07916e+01,8.14473e-02,0.00000e+00,7.07932e+01,8.16749e-02,0.00000e+00,-5.32723e-03,-3.14108e+00,-1.15248e+03,2.46051e-02,-3.17242e+00,-1.15247e+03,0.00000e+00,1,1.01100e-02,9.70000e-01,1.01100e-02,0.00000e+00
2.72151e-03,1.01400e-02,2.72079e-03,7.86098e-01,8.45349e-01,7.08253e+01,8.17806e-02,0.00000e+00,7.08269e+01,8.20071e-02,0.00000e+00,-5.42437e-03,-3.13691e+00,-1.14823e+03,2.43646e-02,-3.16822e+00,-1.14822e+03,0.00000e+00,1,1.01400e-02,9.70000e-01,1.01400e-02,0.00000e+00
2.71405e-03,1.01700e-02,2.71331e-03,7.86614e-01,8.45748e-01,7.08589e+01,8.21140e-02,0.00000e+00,7.08605e+01,8.23393e-02,0.00000e+00,-5.52152e-03,-3.13273e+00,-1.14398e+03,2.41241e-02,-3.16402e+00,-1.14396e+03,0.00000e+00,1,1.01700e-02,9.70000e-01,1.01700e-02,0.00000e+00
2.70658e-03,1.02000e-02,2.70584e-03,7.87129e-01,8.46147e-01,7.08925e+01,8.24474e-02,0.00000e+00,7.08941e+01,8.26715e-02,0.00000e+00,-5.61866e-03,-3.12856e+00,-1.13972e+03,2.38835e-02,-3.15982e+00,-1.13970e+03,0.00000e+00,1,1.02000e-02,9.70000e-01,1.02000e-02,0.00000e+00
2.69911e-03,1.02300e-02,2.69837e-03,7.87645e-01,8.46545e-01,7.09262e+01,8.27808e-02,0.00000e+00,7.09278e+01,8.30037e-02,0.00000e+00,-5.71580e-03,-3.12439e+00,-1.13547e+03,2.36430e-02,-3.15562e+00,-1.13545e+03,0.00000e+00,1,1.02300e-02,9.70000e-01,1.02300e-02,0.00000e+00
2.69165e-03,1.02600e-02,2.69090e-03,7.88160e-01,8.46944e-01,7.09598e+01,8.31142e-02,0.00000e+00,7.09614e+01,8.33359e-02,0.00000e+00,-5.81294e-03,-3.12022e+00,-1.13121e+03,2.34024e-02,-3.15142e+00,-1.13119e+03,0.00000e+00,1,1.02600e-02,9.70000e-01,1.02600e-02,0.00000e+00
2.68418e-03,1.02900e-02,2.68343e-03,7.88676e-01,8.47343e-01,7.09934e+01,8.34476e-02,0.00000e+00,7.09950e+01,8.36682e-02,0.00000e+00,-5.91009e-03,-3.11605e+00,-1.12696e+03,2.31619e-02,-3.14721e+00,-1.12693e+03,0.00000e+00,1,1.02900e-02,9.70000e-01,1.02900e-02,0.00000e+00
2.67671e-03,1.03200e-02,2.67596e-03,7.89191e-01,8.47742e-01,7.10270e+01,8.37809e-02,0.00000e+00,7.10286e+01,8.40004e-02,0.00000e+00,-6.00723e-03,-3.11188e+00,-1.12271e+03,2.29213e-02,-3.14301e+00,-1.12268e+03,0.00000e+00,1,1.03200e-02,9.70000e-01,1.03200e-02,0.00000e+00
2.66924e-03,1.03500e-02,2.66849e-03,7.89707e-01,8.48141e-01,7.10607e+01,8.41143e-02,0.00000e+00,7.10623e+01,8.43326e-02,0.00000e+00,-6.10437e-03,-3.10771e+00,-1.11845e+03,2.26808e-02,-3.13881e+00,-1.11842e+03,0.00000e+00,1,1.03500e-02,9.70000e-01,1.03500e-02,0.00000e+00
2.66178e-03,1.03800e-02,2.66102e-03,7.90222e-01,8.48540e-01,7.10943e+01,8.44477e-02,0.00000e+00,7.10959e+01,8.46648e-02,0.00000e+00,-6.20151e-03,-3.10354e+00,-1.11420e+03,2.24403e-02,-3.13461e+00,-1.11416e+03,0.00000e+00,1,1.03800e-02,9.70000e-01,1.03800e-02,0.00000e+00
2.65431e-03,1.04100e-02,2.65355e-03,7.90738e-01,8.48939e-01,7.11279e+01,8.47811e-02,0.00000e+00,7.11295e+01,8.49970e-02,0.00000e+00,-6.29865e-03,-3.09937e+00,-1.10995e+03,2.21997e-02,-3.13041e+00,-1.10991e+03,0.00000e+00,1,1.04100e-02,9.70000e-01,1.04100e-02,0.00000e+00
2.64684e-03,1.04400e-02,2.64608e-03,7.91253e-01,8.49338e-01,7.11616e+01,8.51145e-02,0.00000e+00,7.11631e+01,8.53292e-02,0.00000e+00,-6.39580e-03,-3.09520e+00,-1.10569e+03,2.19592e-02,-3.12621e+00,-1.10565e+03,0.00000e+00,1,1.04400e-02,9.70000e-01,1.04400e-02,0.00000e+00
2.63937e-03,1.04700e-02,2.63861e-03,7.91769e-01,8.49737e-01,7.11952e+01,8.54479e-02,0.00000e+00,7.11968e+01,8.56614e-02,0.00000e+00,-6.49294e-03,-3.09103e+00,-1.10144e+03,2.17186e-02,-3.12201e+00,-1.10139e+03,0.00000e+00,1,1.04700e-02,9.70000e-01,1.04700e-02,0.00000e+00
2.63191e-03,1.05000e-02,2.63114e-03,7.92284e-01,8.50136e-01,7.12288e+01,8.57812e-02,0.00000e+00,7.12304e+01,8.59936e-02,0.00000e+00,-6.59008e-03,-3.08686e+00,-1.09719e+03,2.14781e-02,-3.11780e+00,-1.09714e+03,0.00000e+00,1,1.05000e-02,9.70000e-01,1.05000e-02,0.00000e+00
2.62444e-03,1.05300e-02,2.62367e-03,7.92800e-01,8.50535e-01,7.12624e+01,8.61146e-02,0.00000e+00,7.12640e+01,8.63258e-02,0.00000e+00,-6.68722e-03,-3.08269e+00,-1.09293e+03,2.12376e-02,-3.11360e+00,-1.09288e+03,0.00000e+00,1,1.05300e-02,9.70000e-01,1.05300e-02,0.00000e+00
2.61697e-03,1.05600e-02,2.61620e-03,7.93315e-01,8.50934e-01,7.12961e+01,8.64480e-02,0.00000e+00,7.12977e+01,8.66580e-02,0.00000e+00,-6.78437e-03,-3.07852e+00,-1.08868e+03,2.09970e-02,-3.10940e+00,-1.08862e+03,0.00000e+00,1,1.05600e-02,9.70000e-01,1.05600e-02,0.00000e+00
2.60951e-03,1.05900e-02,2.60873e-03,7.93831e-01,8.51333e-01,7.13297e+01,8.67814e-02,0.00000e+00,7.13313e+01,8.69903e-02,0.00000e+00,-6.88151e-03,-3.07435e+00,-1.08442e+03,2.07565e-02,-3.10520e+00,-1.08436e+03,0.00000e+00,1,1.05900e-02,9.70000e-01,1.05900e-02,0.00000e+00
2.60204e-03,1.06200e-02,2.60126e-03,7.94346e-01,8.51732e-01,7.13633e+01,8.71148e-02,0.00000e+00,7.13649e+01,8.73225e-02,0.00000e+00,-6.97865e-03,-3.07018e+00,-1.08017e+03,2.05159e-02,-3.10100e+00,-1.08011e+03,0.00000e+00,1,1.06200e-02,9.70000e-01,1.06200e-02,0.00000e+00
2.59457e-03,1.06500e-02,2.59379e-03,7.94862e-01,8.52131e-01,7.13970e+01,8.74482e-02,0.00000e+00,7.13985e+01,8.76547e-02,0.00000e+00,-7.07579e-03,-3.06601e+00,-1.07592e+03,2.02754e-02,-3.09680e+00,-1.07585e+03,0.00000e+00,1,1.06500e-02,9.70000e-01,1.06500e-02,0.00000e+00
2.58710e-03,1.06800e-02,2.58632e-03,7.95377e-01,8.52530e-01,7.14306e+01,8.77816e-02,0.00000e+00,7.14322e+01,8.79869e-02,0.00000e+00,-7.17294e-03,-3.06184e+00,-1.07166e+03,2.00348e-02,-3.09260e+00,-1.07159e+03,0.00000e+00,1,1.06800e-02,9.70000e-01,1.06800e-02,0.00000e+00
2.57971e-03,1.07100e-02,2.57891e-03,7.95801e-01,8.52858e-01,7.14641e+01,8.81080e-02,0.00000e+00,7.14657e+01,8.83126e-02,0.00000e+00,-7.24352e-03,-3.05772e+00,-1.06739e+03,1.98134e-02,-3.08844e+00,-1.06731e+03,0.00000e+00,1,1.07100e-02,9.70000e-01,1.07100e-02,0.00000e+00
2.57248e-03,1.07400e-02,2.57168e-03,7.96005e-01,8.53016e-01,7.14973e+01,8.84178e-02,0.00000e+00,7.14989e+01,8.86227e-02,0.00000e+00,-7.25040e-03,-3.05372e+00,-1.06305e+03,1.96378e-02,-3.08438e+00,-1.06298e+03,0.00000e+00,1,1.07400e-02,9.70000e-01,1.07400e-02,0.00000e+00
2.56525e-03,1.07700e-02,2.56445e-03,7.96209e-01,8.53174e-01,7.15306e+01,8.87276e-02,0.00000e+00,7.15322e+01,8.89328e-02,0.00000e+00,-7.25729e-03,-3.04972e+00,-1.05872e+03,1.94622e-02,-3.08032e+00,-1.05864e+03,0.00000e+00,1,1.07700e-02,9.70000e-01,1.07700e-02,0.00000e+00
2.55802e-03,1.08000e-02,2.55721e-03,7.96413e-01,8.53333e-01,7.15638e+01,8.90374e-02,0.00000e+00,7.15654e+01,8.92430e-02,0.00000e+00,-7.26417e-03,-3.04573e+00,-1.05438e+03,1.92866e-02,-3.07626e+00,-1.05430e+03,0.00000e+00,1,1.08000e-02,9.70000e-01,1.08000e-02,0.00000e+00
2.55079e-03,1.08300e-02,2.54998e-03,7.96617e-01,8.53491e-01,7.15971e+01,8.93473e-02,0.00000e+00,7.15987e+01,8.95531e-02,0.00000e+00,-7.27106e-03,-3.04173e+00,-1.05005e+03,1.91110e-02,-3.07220e+00,-1.04997e+03,0.00000e+00,1,1.08300e-02,9.70000e-01,1.08300e-02,0.00000e+00
2.54356e-03,1.08600e-02,2.54275e-03,7.96821e-01,8.53649e-01,7.16303e+01,8.96571e-02,0.00000e+00,7.16319e+01,8.98632e-02,0.00000e+00,-7.27794e-03,-3.03773e+00,-1.04572e+03,1.89354e-02,-3.06814e+00,-1.04563e+03,0.00000e+00,1,1.08600e-02,9.70000e-01,1.08600e-02,0.00000e+00
2.53633e-03,1.08900e-02,2.53551e-03,7.97025e-01,8.53807e-01,7.16636e+01,8.99669e-02,0.00000e+00,7.16652e+01,9.01733e-02,0.00000e+00,-7.28482e-03,-3.03373e+00,-1.04138e+03,1.87598e-02,-3.06408e+00,-1.04129e+03,0.00000e+00,1,1.08900e-02,9.70000e-01,1.08900e-02,0.00000e+00
2.52910e-03,1.09200e-02,2.52828e-03,7.97229e-01,8.53966e-01,7.16968e+01,9.02767e-02,0.00000e+00,7.16984e+01,9.04834e-02,0.00000e+00,-7.29171e-03,-3.02974e+00,-1.03705e+03,1.85842e-02,-3.06002e+00,-1.03696e+03,0.00000e+00,1,1.09200e-02,9.70000e-01,1.09200e-02,0.00000e+00
2.52187e-03,1.09500e-02,2.52104e-03,7.97433e-01,8.54124e-01,7.17301e+01,9.05865e-02,0.00000e+00,7.17317e+01,9.07935e-02,0.00000e+00,-7.29859e-03,-3.02574e+00,-1.03271e+03,1.84086e-02,-3.05596e+00,-1.03262e+03,0.00000e+00,1,1.09500e-02,9.70000e-01,1.09500e-02,0.00000e+00
2.51464e-03,1.09800e-02,2.51381e-03,7.97637e-01,8.54282e-01,7.17633e+01,9.08963e-02,0.00000e+00,7.17649e+01,9.11037e-02,0.00000e+00,-7.30548e-03,-3.02174e+00,-1.02838e+03,1.82330e-02,-3.05191e+00,-1.02828e+03,0.00000e+00,1,1.09800e-02,9.70000e-01,1.09800e-02,0.00000e+00
2.50741e-03,1.10100e-02,2.50658e-03,7.97841e-01,8.54440e-01,7.17966e+01,9.12061e-02,0.00000e+00,7.17982e+01,9.14138e-02,0.00000e+00,-7.31236e-03,-3.01774e+00,-1.02405e+03,1.80574e-02,-3.04785e+00,-1.02395e+03,0.00000e+00,1,1.10100e-02,9.70000e-01,1.10100e-02,0.00000e+00
2.50018e-03,1.10400e-02,2.49934e-03,7.98045e-01,8.54599e-01,7.18298e+01,9.15160e-02,0.00000e+00,7.18314e+01,9.17239e-02,0.00000e+00,-7.31924e-03,-3.01375e+00,-1.01971e+03,1.78818e-02,-3.04379e+00,-1.01961e+03,0.00000e+00,1,1.10400e-02,9.70000e-01,1.10400e-02,0.00000e+00
2.49295e-03,1.10700e-02,2.49211e-03,7.98249e-01,8.54757e-01,7.18631e+01,9.18258e-02,0.00000e+00,7.18647e+01,9.20340e-02,0.00000e+00,-7.32613e-03,-3.00975e+00,-1.01538e+03,1.77062e-02,-3.03973e+00,-1.01527e+03,0.00000e+00,1,1.10700e-02,9.70000e-01,1.10700e-02,0.00000e+00
2.48572e-03,1.11000e-02,2.48488e-03,7.98453e-01,8.54915e-01,7.18963e+01,9.21356e-02,0.00000e+00,7.18979e+01,9.23441e-02,0.00000e+00,-7.33301e-03,-3.00575e+00,-1.01104e+03,1.75306e-02,-3.03567e+00,-1.01094e+03,0.00000e+00,1,1.11000e-02,9.70000e-01,1.11000e-02,0.00000e+00
2.47849e-03,1.11300e-02,2.47764e-03,7.98657e-01,8.55073e-01,7.19296e+01,9.24454e-02,0.00000e+00,7.19311e+01,9.26543e-02,0.00000e+00,-7.33990e-03,-3.00175e+00,-1.00671e+03,1.73550e-02,-3.03161e+00,-1.00660e+03,0.00000e+00,1,1.11300e-02,9.70000e-01,1.11300e-02,0.00000e+00
2.47126e-03,1.11600e-02,2.47041e-03,7.98861e-01,8.55232e-01,7.19628e+01,9.27552e-02,0.00000e+00,7.19644e+01,9.29644e-02,0.00000e+00,-7.34678e-03,-2.99776e+00,-1.00238e+03,1.71794e-02,-3.02755e+00,-1.00226e+03,0.00000e+00,1,1.11600e-02,9.70000e-01,1.11600e-02,0.00000e+00
2.46403e-03,1.11900e-02,2.46318e-03,7.99065e-01,8.55390e-01,7.19961e+01,9.30650e-02,0.00000e+00,7.19976e+01,9.32745e-02,0.00000e+00,-7.35366e-03,-2.99376e+00,-9.98042e+02,1.70038e-02,-3.02349e+00,-9.97926e+02,0.00000e+00,1,1.11900e-02,9.70000e-01,1.11900e-02,0.00000e+00
2.45680e-03,1.12200e-02,2.45594e-03,7.99269e-01,8.55548e-01,7.20293e+01,9.33748e-02,0.00000e+00,7.20309e+01,9.35846e-02,0.00000e+00,-7.36055e-03,-2.98976e+00,-9.93708e+02,1.68282e-02,-3.01943e+00,-9.93589e+02,0.00000e+00,1,1.12200e-02,9.70000e-01,1.12200e-02,0.00000e+00
2.44957e-03,1.12500e-02,2.44871e-03,7.99473e-01,8.55706e-01,7.20626e+01,9.36847e-02,0.00000e+00,7.20641e+01,9.38947e-02,0.00000e+00,-7.36743e-03,-2.98576e+00,-9.89374e+02,1.66526e-02,-3.01537e+00,-9.89253e+02,0.00000e+00,1,1.12500e-02,9.70000e-01,1.12500e-02,0.00000e+00
2.44119e-03,1.12800e-02,2.44032e-03,7.99679e-01,8.55915e-01,7.20925e+01,9.39819e-02,0.00000e+00,7.20941e+01,9.41935e-02,0.00000e+00,-7.42475e-03,-2.98173e+00,-9.85060e+02,1.64718e-02,-3.01130e+00,-9.84935e+02,0.00000e+00,1,1.12800e-02,9.70000e-01,1.12800e-02,0.00000e+00
2.43117e-03,1.13100e-02,2.43030e-03,7.99886e-01,8.56195e-01,7.21177e+01,9.42614e-02,0.00000e+00,7.21193e+01,9.44762e-02,0.00000e+00,-7.55331e-03,-2.97766e+00,-9.80772e+02,1.62839e-02,-3.00720e+00,-9.80645e+02,0.00000e+00,1,1.13100e-02,9.70000e-01,1.13100e-02,0.00000e+00
2.42115e-03,1.13400e-02,2.42028e-03,8.00093e-01,8.56474e-01,7.21430e+01,9.45408e-02,0.00000e+00,7.21445e+01,9.47588e-02,0.00000e+00,-7.68188e-03,-2.97359e+00,-9.76484e+02,1.60959e-02,-3.00310e+00,-9.76355e+02,0.00000e+00,1,1.13400e-02,9.70000e-01,1.13400e-02,0.00000e+00
2.41113e-03,1.13700e-02,2.41026e-03,8.00300e-01,8.56754e-01,7.21682e+01,9.48203e-02,0.00000e+00,7.21697e+01,9.50415e-02,0.00000e+00,-7.81045e-03,-2.96951e+00,-9.72195e+02,1.59079e-02,-2.99900e+00,-9.72065e+02,0.00000e+00,1,1.13700e-02,9.70000e-01,1.13700e-02,0.00000e+00
2.40112e-03,1.14000e-02,2.40024e-03,8.00507e-01,8.57034e-01,7.21934e+01,9.50998e-02,0.00000e+00,7.21949e+01,9.53242e-02,0.00000e+00,-7.93901e-03,-2.96544e+00,-9.67907e+02,1.57199e-02,-2.99490e+00,-9.67775e+02,0.00000e+00,1,1.14000e-02,9.70000e-01,1.14000e-02,0.00000e+00
2.39110e-03,1.14300e-02,2.39022e-03,8.00714e-01,8.57313e-01,7.22186e+01,9.53793e-02,0.00000e+00,7.22202e+01,9.56069e-02,0.00000e+00,-8.06757e-03,-2.96137e+00,-9.63619e+02,1.55319e-02,-2.99080e+00,-9.63485e+02,0.00000e+00,1,1.14300e-02,9.70000e-01,1.14300e-02,0.00000e+00
2.38108e-03,1.14600e-02,2.38020e-03,8.00922e-01,8.57593e-01,7.22439e+01,9.56587e-02,0.00000e+00,7.22454e+01,9.58895e-02,0.00000e+00,-8.19614e-03,-2.95730e+00,-9.59331e+02,1.53439e-02,-2.98670e+00,-9.59195e+02,0.00000e+00,1,1.14600e-02,9.70000e-01,1.14600e-02,0.00000e+00
2.37106e-03,1.14900e-02,2.37018e-03,8.01129e-01,8.57873e-01,7.22691e+01,9.59382e-02,0.00000e+00,7.22706e+01,9.61722e-02,0.00000e+00,-8.32471e-03,-2.95322e+00,-9.55043e+02,1.51559e-02,-2.98260e+00,-9.54904e+02,0.00000e+00,1,1.14900e-02,9.70000e-01,1.14900e-02,0.00000e+00
2.36104e-03,1.15200e-02,2.36016e-03,8.01336e-01,8.58153e-01,7.22943e+01,9.62177e-02,0.00000e+00,7.22958e+01,9.64549e-02,0.00000e+00,-8.45327e-03,-2.94915e+00,-9.50755e+02,1.49679e-02,-2.97851e+00,-9.50614e+02,0.00000e+00,1,1.15200e-02,9.70000e-01,1.15200e-02,0.00000e+00
2.35103e-03,1.15500e-02,2.35014e-03,8.01543e-01,8.58432e-01,7.23196e+01,9.64971e-02,0.00000e+00,7.23210e+01,9.67376e-02,0.00000e+00,-8.58183e-03,-2.94508e+00,-9.46467e+02,1.47799e-02,-2.97441e+00,-9.46324e+02,0.00000e+00,1,1.15500e-02,9.70000e-01,1.15500e-02,0.00000e+00
2.34101e-03,1.15800e-02,2.34012e-03,8.01750e-01,8.58712e-01,7.23448e+01,9.67766e-02,0.00000e+00,7.23462e+01,9.70202e-02,0.00000e+00,-8.71040e-03,-2.94100e+00,-9.42179e+02,1.45919e-02,-2.97031e+00,-9.42034e+02,0.00000e+00,1,1.15800e-02,9.70000e-01,1.15800e-02,0.00000e+00
2.33098e-03,1.16100e-02,2.33009e-03,8.01930e-01,8.58913e-01,7.23703e+01,9.70633e-02,0.00000e+00,7.23717e+01,9.73083e-02,0.00000e+00,-8.83583e-03,-2.93650e+00,-9.37847e+02,1.43849e-02,-2.96577e+00,-9.37700e+02,0.00000e+00,1,1.16100e-02,9.70000e-01,1.16100e-02,0.00000e+00
2.32093e-03,1.16400e-02,2.32004e-03,8.02080e-01,8.59028e-01,7.23960e+01,9.73579e-02,0.00000e+00,7.23974e+01,9.76022e-02,0.00000e+00,-8.95784e-03,-2.93154e+00,-9.33466e+02,1.41571e-02,-2.96076e+00,-9.33317e+02,0.00000e+00,1,1.16400e-02,9.70000e-01,1.16400e-02,0.00000e+00
2.31088e-03,1.16700e-02,2.31000e-03,8.02229e-01,8.59142e-01,7.24217e+01,9.76524e-02,0.00000e+00,7.24231e+01,9.78961e-02,0.00000e+00,-9.07984e-03,-2.92657e+00,-9.29085e+02,1.39294e-02,-2.95575e+00,-9.28935e+02,0.00000e+00,1,1.16700e-02,9.70000e-01,1.16700e-02,0.00000e+00
2.30084e-03,1.17000e-02,2.29995e-03,8.02379e-01,8.59257e-01,7.24474e+01,9.79470e-02,0.00000e+00,7.24488e+01,9.81900e-02,0.00000e+00,-9.20185e-03,-2.92160e+00,-9.24705e+02,1.37016e-02,-2.95074e+00,-9.24553e+02,0.00000e+00,1,1.17000e-02,9.70000e-01,1.17000e-02,0.00000e+00
2.29079e-03,1.17300e-02,2.28990e-03,8.02529e-01,8.59372e-01,7.24730e+01,9.82415e-02,0.00000e+00,7.24745e+01,9.84840e-02,0.00000e+00,-9.32386e-03,-2.91663e+00,-9.20324e+02,1.34738e-02,-2.94573e+00,-9.20170e+02,0.00000e+00,1,1.17300e-02,9.70000e-01,1.17300e-02,0.00000e+00
2.28074e-03,1.17600e-02,2.27985e-03,8.02679e-01,8.59487e-01,7.24987e+01,9.85361e-02,0.00000e+00,7.25002e+01,9.87779e-02,0.00000e+00,-9.44586e-03,-2.91166e+00,-9.15943e+02,1.32460e-02,-2.94072e+00,-9.15788e+02,0.00000e+00,1,1.17600e-02,9.70000e-01,1.17600e-02,0.00000e+00
2.27070e-03,1.17900e-02,2.26980e-03,8.02829e-01,8.59602e-01,7.25244e+01,9.88307e-02,0.00000e+00,7.25259e+01,9.90718e-02,0.00000e+00,-9.56787e-03,-2.90670e+00,-9.11562e+02,1.30183e-02,-2.93571e+00,-9.11406e+02,0.00000e+00,1,1.17900e-02,9.70000e-01,1.17900e-02,0.00000e+00
2.26065e-03,1.18200e-02,2.25976e-03,8.02978e-01,8.59716e-01,7.25501e+01,9.91252e-02,0.00000e+00,7.25516e+01,9.93657e-02,0.00000e+00,-9.68988e-03,-2.90173e+00,-9.07182e+02,1.27905e-02,-2.93070e+00,-9.07023e+02,0.00000e+00,1,1.18200e-02,9.70000e-01,1.18200e-02,0.00000e+00
2.25060e-03,1.18500e-02,2.24971e-03,8.03128e-01,8.59831e-01,7.25758e+01,9.94198e-02,0.00000e+00,7.25773e+01,9.96596e-02,0.00000e+00,-9.81189e-03,-2.89676e+00,-9.02801e+02,1.25627e-02,-2.92569e+00,-9.02641e+02,0.00000e+00,1,1.18500e-02,9.70000e-01,1.18500e-02,0.00000e+00
2.24056e-03,1.18800e-02,2.23966e-03,8.03278e-01,8.59946e-01,7.26015e+01,9.97143e-02,0.00000e+00,7.26029e+01,9.99535e-02,0.00000e+00,-9.93389e-03,-2.89179e+00,-8.98420e+02,1.23349e-02,-2.92068e+00,-8.98259e+02,0.00000e+00,1,1.18800e-02,9.70000e-01,1.18800e-02,0.00000e+00
2.23051e-03,1.19100e-02,2.22961e-03,8.03428e-01,8.60061e-01,7.26272e+01,1.00009e-01,0.00000e+00,7.26286e+01,1.00247e-01,0.00000e+00,-1.00559e-02,-2.88682e+00,-8.94039e+02,1.21072e-02,-2.91567e+00,-8.93876e+02,0.00000e+00,1,1.19100e-02,9.70000e-01,1.19100e-02,0.00000e+00
