"Cf","EVbar","Normals:0","Normals:1","Normals:2","WssX","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","Points:0","Points:1","Points:2"
3.07512e-03,5.89146e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.64879e+00,5.90619e-07,1.85377e+00,2.02952e+00,2.65477e-01,-2.81392e-05,0.00000e+00,2.68031e-01,-5.02052e-05,0.00000e+00,4.41309e-04,7.29059e-02,-5.23965e+05,1.46757e-03,7.66569e-02,-5.21501e+05,0.00000e+00,6.46776e-01,5.00000e-07,5.00000e-02
2.94371e-03,5.82185e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.27918e+00,5.84522e-07,8.76472e-01,1.06261e+00,2.54241e-01,-2.89308e-06,0.00000e+00,2.57011e-01,7.10860e-06,0.00000e+00,8.49946e-05,5.47327e-02,-5.15879e+05,3.20336e-04,5.76327e-02,-5.12923e+05,0.00000e+00,6.56782e-01,5.00000e-07,-5.00000e-02
3.05999e-03,5.85791e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.60623e+00,5.87273e-07,2.34818e+00,2.58226e+00,2.64225e-01,1.55302e-06,0.00000e+00,2.67471e-01,2.30504e-06,0.00000e+00,-1.44906e-04,8.41411e-02,-5.18770e+05,-6.27815e-04,9.11084e-02,-5.16330e+05,0.00000e+00,6.56782e-01,5.00000e-07,5.00000e-02
2.93900e-03,5.80525e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.26595e+00,5.82655e-07,1.14763e+00,1.20189e+00,2.53860e-01,-8.82717e-07,0.00000e+00,2.56754e-01,-1.41941e-05,0.00000e+00,-9.59668e-05,5.57148e-03,-5.10623e+05,-5.22395e-04,8.29498e-03,-5.07996e+05,0.00000e+00,6.66778e-01,5.00000e-07,-5.00000e-02
2.91337e-03,5.77146e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.19385e+00,5.78887e-07,4.29422e-01,7.15912e-01,2.51698e-01,6.18773e-06,0.00000e+00,2.54339e-01,-8.68698e-06,0.00000e+00,-1.47228e-04,-6.97344e-03,-5.10848e+05,-1.23264e-03,-1.91646e-03,-5.08723e+05,0.00000e+00,6.66778e-01,5.00000e-07,5.00000e-02
3.03122e-03,5.86779e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.52530e+00,5.87710e-07,2.39989e+00,2.30771e+00,2.61725e-01,8.21774e-06,0.00000e+00,2.64243e-01,2.25872e-05,0.00000e+00,9.06719e-05,8.04731e-03,-5.17017e+05,-4.35058e-04,1.12653e-02,-5.14576e+05,0.00000e+00,6.76775e-01,5.00000e-07,-5.00000e-02
3.05505e-03,5.87348e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.59234e+00,5.88113e-07,1.69752e+00,1.85187e+00,2.63773e-01,-5.76286e-06,0.00000e+00,2.65420e-01,-1.07553e-05,0.00000e+00,2.65778e-04,7.26906e-02,-5.20502e+05,2.76116e-04,7.39686e-02,-5.17994e+05,0.00000e+00,6.76775e-01,5.00000e-07,5.00000e-02
2.92446e-03,5.80340e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.22504e+00,5.81934e-07,6.76888e-01,8.87028e-01,2.52607e-01,6.74709e-07,0.00000e+00,2.54779e-01,2.27294e-05,0.00000e+00,3.12759e-05,5.46924e-02,-5.12497e+05,9.74363e-05,5.54175e-02,-5.09668e+05,0.00000e+00,6.86780e-01,5.00000e-07,-5.00000e-02
3.04036e-03,5.83692e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.55102e+00,5.84544e-07,2.30262e+00,2.58814e+00,2.62564e-01,-3.00714e-06,0.00000e+00,2.64975e-01,-1.56395e-05,0.00000e+00,-2.64074e-04,8.35965e-02,-5.15430e+05,-6.85725e-04,8.60084e-02,-5.12831e+05,0.00000e+00,6.86780e-01,5.00000e-07,5.00000e-02
2.92064e-03,5.78780e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.21429e+00,5.80716e-07,1.00097e+00,1.11060e+00,2.52301e-01,-1.89008e-06,0.00000e+00,2.54961e-01,-2.29370e-05,0.00000e+00,-1.66320e-04,5.32451e-03,-5.07350e+05,-4.47610e-04,6.77993e-03,-5.04624e+05,0.00000e+00,6.96776e-01,5.00000e-07,-5.00000e-02
2.89471e-03,5.75829e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.14138e+00,5.77922e-07,1.92025e-01,2.17468e-01,2.50106e-01,2.38929e-05,0.00000e+00,2.52837e-01,1.18148e-04,0.00000e+00,-3.19357e-04,-5.37100e-03,-5.07733e+05,-8.18926e-04,-1.76885e-03,-5.05375e+05,0.00000e+00,6.96776e-01,5.00000e-07,5.00000e-02
3.01129e-03,5.84572e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.46925e+00,5.85862e-07,2.44586e+00,2.42037e+00,2.60039e-01,3.26606e-05,0.00000e+00,2.62603e-01,1.55522e-04,0.00000e+00,-4.31625e-05,1.38067e-02,-5.13576e+05,3.26129e-04,1.66740e-02,-5.10940e+05,0.00000e+00,7.06772e-01,5.00000e-07,-5.00000e-02
3.04973e-03,5.85232e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.57737e+00,5.86360e-07,1.68720e+00,1.88034e+00,2.63348e-01,4.29774e-05,0.00000e+00,2.65812e-01,-1.08181e-04,0.00000e+00,3.32611e-03,2.96211e-02,-5.15949e+05,4.82915e-03,3.18608e-02,-5.13256e+05,0.00000e+00,7.06772e-01,5.00000e-07,5.00000e-02
2.90510e-03,5.77747e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.17061e+00,5.79925e-07,4.09627e-01,4.59864e-01,2.50975e-01,-1.11181e-06,0.00000e+00,2.53702e-01,-9.18848e-06,0.00000e+00,2.12008e-03,-3.46591e-03,-5.06563e+05,2.52669e-03,-3.13108e-03,-5.03086e+05,0.00000e+00,7.16757e-01,5.00000e-07,-5.00000e-02
2.88183e-03,5.74161e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.10514e+00,5.75997e-07,1.40944e+00,1.71140e+00,2.49019e-01,-4.76881e-04,0.00000e+00,2.51522e-01,-5.03828e-04,0.00000e+00,3.46555e-03,-2.32989e-03,-5.05850e+05,3.45243e-03,-1.37752e-03,-5.02557e+05,0.00000e+00,7.16757e-01,5.00000e-07,5.00000e-02
3.00106e-03,5.83772e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.44048e+00,5.85514e-07,1.51691e+00,1.42289e+00,2.59168e-01,-4.78828e-04,0.00000e+00,2.62139e-01,-5.10522e-04,0.00000e+00,-2.37858e-03,1.39908e-02,-5.11696e+05,-3.51824e-03,1.56773e-02,-5.08790e+05,0.00000e+00,7.26749e-01,5.00000e-07,-5.00000e-02
3.03417e-03,5.84136e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.53360e+00,5.85389e-07,1.30353e+00,1.41423e+00,2.62022e-01,6.10592e-04,0.00000e+00,2.64467e-01,6.31390e-04,0.00000e+00,-1.00573e-02,2.38385e-02,-5.13828e+05,-1.17554e-02,2.52827e-02,-5.11296e+05,0.00000e+00,7.26749e-01,5.00000e-07,5.00000e-02
2.89449e-03,5.76577e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.14075e+00,5.78035e-07,1.05546e+00,1.19870e+00,2.50076e-01,5.90871e-05,0.00000e+00,2.52298e-01,6.93602e-05,0.00000e+00,-2.87404e-03,-5.22750e-03,-5.04585e+05,-2.92026e-03,-5.63464e-03,-5.01926e+05,0.00000e+00,7.36738e-01,5.00000e-07,-5.00000e-02
2.86851e-03,5.72506e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.06769e+00,5.73462e-07,8.56125e-01,9.44120e-01,2.47893e-01,3.41552e-04,0.00000e+00,2.49863e-01,3.10222e-04,0.00000e+00,-2.25888e-03,-7.04511e-03,-5.03490e+05,-1.77857e-03,-9.35328e-03,-5.00858e+05,0.00000e+00,7.36738e-01,5.00000e-07,5.00000e-02
2.98721e-03,5.82818e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.40153e+00,5.83135e-07,1.03258e+00,1.11954e+00,2.57988e-01,3.37439e-04,0.00000e+00,2.59805e-01,3.05633e-04,0.00000e+00,1.81312e-03,8.56960e-03,-5.09524e+05,1.13932e-03,5.91767e-03,-5.07255e+05,0.00000e+00,7.46731e-01,5.00000e-07,-5.00000e-02
3.01211e-03,5.83143e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.47156e+00,5.83552e-07,1.69790e+00,1.63450e+00,2.60133e-01,-4.72078e-04,0.00000e+00,2.61098e-01,-4.26746e-04,0.00000e+00,5.92329e-03,7.35073e-02,-5.13184e+05,4.63296e-03,6.92694e-02,-5.10722e+05,0.00000e+00,7.46731e-01,5.00000e-07,5.00000e-02
2.88182e-03,5.76121e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.10511e+00,5.76565e-07,1.07299e+00,1.35880e+00,2.48988e-01,-6.46494e-05,0.00000e+00,2.50306e-01,-6.76589e-05,0.00000e+00,1.16113e-03,5.45983e-02,-5.05270e+05,1.07062e-03,5.30936e-02,-5.02693e+05,0.00000e+00,7.56732e-01,5.00000e-07,-5.00000e-02
2.99744e-03,5.79888e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.43030e+00,5.80188e-07,1.20905e+00,1.22874e+00,2.58918e-01,-1.46320e-05,0.00000e+00,2.60388e-01,-2.05427e-06,0.00000e+00,-1.00610e-03,8.35601e-02,-5.08218e+05,-1.99456e-04,8.28048e-02,-5.05594e+05,0.00000e+00,7.56732e-01,5.00000e-07,5.00000e-02
2.87907e-03,5.74654e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.09738e+00,5.75362e-07,8.45371e-01,1.11535e+00,2.48773e-01,9.10023e-06,0.00000e+00,2.50302e-01,9.72557e-06,0.00000e+00,-6.57023e-04,5.63179e-03,-5.00253e+05,-3.55153e-04,5.67913e-03,-4.97621e+05,0.00000e+00,7.66736e-01,5.00000e-07,-5.00000e-02
2.85421e-03,5.71369e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.02746e+00,5.72215e-07,6.40002e-01,6.54544e-01,2.46674e-01,1.50330e-04,0.00000e+00,2.48394e-01,1.92706e-04,0.00000e+00,-9.36288e-04,-6.60255e-03,-5.00515e+05,-2.77104e-04,-5.34644e-03,-4.98126e+05,0.00000e+00,7.66736e-01,5.00000e-07,5.00000e-02
2.96901e-03,5.80918e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.35034e+00,5.80409e-07,1.25392e+00,1.36782e+00,2.56446e-01,1.48634e-04,0.00000e+00,2.57288e-01,1.65064e-04,0.00000e+00,8.61149e-04,8.70787e-03,-5.06592e+05,1.34947e-03,9.83342e-03,-5.04417e+05,0.00000e+00,7.76728e-01,5.00000e-07,-5.00000e-02
2.99407e-03,5.81439e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.42082e+00,5.81317e-07,1.43390e+00,1.38112e+00,2.58602e-01,-2.09102e-04,0.00000e+00,2.58999e-01,-2.77524e-04,0.00000e+00,2.55140e-03,7.33031e-02,-5.10172e+05,2.76589e-03,7.40893e-02,-5.08015e+05,0.00000e+00,7.76728e-01,5.00000e-07,5.00000e-02
2.86498e-03,5.74467e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.05777e+00,5.74393e-07,8.12174e-01,8.99900e-01,2.47558e-01,-2.94707e-05,0.00000e+00,2.48417e-01,-2.57685e-05,0.00000e+00,5.23193e-04,5.44424e-02,-5.02306e+05,5.25370e-04,5.47571e-02,-4.99675e+05,0.00000e+00,7.86718e-01,5.00000e-07,-5.00000e-02
2.98030e-03,5.78255e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.38209e+00,5.78348e-07,1.33636e+00,1.49516e+00,2.57463e-01,-8.44166e-06,0.00000e+00,2.58531e-01,1.61132e-05,0.00000e+00,-5.62673e-04,8.37759e-02,-5.05286e+05,-9.93043e-05,8.43376e-02,-5.02653e+05,0.00000e+00,7.86718e-01,5.00000e-07,5.00000e-02
2.86252e-03,5.73040e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.05083e+00,5.73608e-07,6.98624e-01,9.22380e-01,2.47367e-01,3.90197e-06,0.00000e+00,2.48703e-01,7.82988e-06,0.00000e+00,-3.70860e-04,5.98238e-03,-4.97401e+05,-6.99394e-06,5.80149e-03,-4.94650e+05,0.00000e+00,7.96720e-01,5.00000e-07,-5.00000e-02
2.83880e-03,5.69909e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.98412e+00,5.70501e-07,3.64670e-01,4.02235e-01,2.45365e-01,9.21619e-05,0.00000e+00,2.46783e-01,1.03272e-04,0.00000e+00,-5.57021e-04,-5.57529e-03,-4.97739e+05,1.89397e-04,-5.53549e-03,-4.95182e+05,0.00000e+00,7.96720e-01,5.00000e-07,5.00000e-02
2.95172e-03,5.79189e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.30172e+00,5.78676e-07,1.37242e+00,1.49040e+00,2.54979e-01,8.99815e-05,0.00000e+00,2.55767e-01,8.25486e-05,0.00000e+00,5.03686e-04,9.30557e-03,-5.03766e+05,4.03850e-04,9.32410e-03,-5.01670e+05,-1.94066e-30,8.06716e-01,5.00000e-07,-5.00000e-02
2.97702e-03,5.79864e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.37286e+00,5.79479e-07,1.27497e+00,1.22146e+00,2.57154e-01,-1.29340e-04,0.00000e+00,2.57295e-01,-1.55302e-04,0.00000e+00,1.52129e-03,7.32907e-02,-5.07336e+05,6.44450e-04,7.34606e-02,-5.05260e+05,-4.30875e-34,8.06716e-01,5.00000e-07,5.00000e-02
2.84888e-03,5.72879e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.01246e+00,5.72597e-07,5.95632e-01,6.65184e-01,2.46191e-01,-1.65170e-05,0.00000e+00,2.46866e-01,-1.07283e-05,0.00000e+00,3.26368e-04,5.44013e-02,-4.99516e+05,1.58237e-04,5.49810e-02,-4.96981e+05,-1.94066e-30,8.16707e-01,5.00000e-07,-5.00000e-02
2.96413e-03,5.76690e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.33660e+00,5.76703e-07,1.39039e+00,1.55904e+00,2.56090e-01,-3.44786e-06,0.00000e+00,2.56983e-01,-1.37568e-06,0.00000e+00,-3.26012e-04,8.39941e-02,-5.02536e+05,-2.87317e-04,8.58197e-02,-5.00017e+05,0.00000e+00,8.16707e-01,5.00000e-07,5.00000e-02
2.84708e-03,5.71514e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.00742e+00,5.71901e-07,5.80256e-01,7.59611e-01,2.46056e-01,2.85291e-06,0.00000e+00,2.47188e-01,1.19518e-05,0.00000e+00,-2.24175e-04,6.24584e-03,-4.94725e+05,-2.21221e-04,6.62745e-03,-4.91933e+05,4.55553e-22,8.26710e-01,5.00000e-07,-5.00000e-02
2.82402e-03,5.68469e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.94256e+00,5.68750e-07,1.51175e-01,2.50908e-01,2.44109e-01,5.97162e-05,0.00000e+00,2.45271e-01,1.17269e-04,0.00000e+00,-3.57972e-04,-4.90255e-03,-4.95113e+05,-3.06397e-04,-3.42922e-03,-4.92572e+05,1.01144e-25,8.26710e-01,5.00000e-07,5.00000e-02
2.93584e-03,5.77606e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.25706e+00,5.77005e-07,1.42029e+00,1.44391e+00,2.53632e-01,5.64679e-05,0.00000e+00,2.54263e-01,1.09006e-04,0.00000e+00,2.88775e-04,9.68789e-03,-5.01086e+05,3.98884e-04,1.15452e-02,-4.98885e+05,0.00000e+00,8.36708e-01,5.00000e-07,-5.00000e-02
2.96127e-03,5.78380e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.32857e+00,5.77859e-07,1.14534e+00,1.21402e+00,2.55817e-01,-8.70567e-05,0.00000e+00,2.55856e-01,-1.54769e-04,0.00000e+00,9.30529e-04,7.31977e-02,-5.04647e+05,1.05821e-03,7.53007e-02,-5.02668e+05,0.00000e+00,8.36708e-01,5.00000e-07,5.00000e-02
2.83385e-03,5.71392e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.97020e+00,5.71180e-07,4.21965e-01,5.34434e-01,2.44915e-01,-8.36639e-06,0.00000e+00,2.45647e-01,-1.44544e-05,0.00000e+00,2.09976e-04,5.42934e-02,-4.96876e+05,2.42679e-04,5.49247e-02,-4.94509e+05,0.00000e+00,8.46696e-01,5.00000e-07,-5.00000e-02
2.94892e-03,5.75213e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.29385e+00,5.75378e-07,1.40776e+00,1.52898e+00,2.54800e-01,-1.32044e-07,0.00000e+00,2.55799e-01,-1.57393e-05,0.00000e+00,-1.79295e-04,8.40061e-02,-4.99916e+05,-3.12268e-04,8.48253e-02,-4.97508e+05,0.00000e+00,8.46696e-01,5.00000e-07,5.00000e-02
2.83240e-03,5.70064e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.96613e+00,5.70506e-07,4.80425e-01,5.60044e-01,2.44809e-01,1.01274e-06,0.00000e+00,2.45962e-01,7.94445e-06,0.00000e+00,-1.30754e-04,6.41968e-03,-4.92151e+05,-2.02373e-04,6.53882e-03,-4.89339e+05,0.00000e+00,8.56697e-01,5.00000e-07,-5.00000e-02
2.80995e-03,5.67086e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.90299e+00,5.67298e-07,-2.83908e-02,5.37778e-02,2.42914e-01,4.20580e-05,0.00000e+00,2.44011e-01,8.08734e-05,0.00000e+00,-2.16936e-04,-4.41250e-03,-4.92571e+05,-3.05376e-04,-3.47060e-03,-4.89927e+05,0.00000e+00,8.56697e-01,5.00000e-07,5.00000e-02
2.92059e-03,5.76100e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.21416e+00,5.75472e-07,1.42827e+00,1.50698e+00,2.52338e-01,3.81552e-05,0.00000e+00,2.52941e-01,8.62902e-05,0.00000e+00,1.75756e-04,9.98959e-03,-4.98491e+05,3.73493e-04,1.14164e-02,-4.96126e+05,-3.20384e-22,8.66692e-01,5.00000e-07,-5.00000e-02
2.94609e-03,5.76940e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.28589e+00,5.76521e-07,1.02998e+00,1.19301e+00,2.54528e-01,-6.37198e-05,0.00000e+00,2.54655e-01,-9.70026e-05,0.00000e+00,5.68179e-04,7.31890e-02,-5.02049e+05,1.12238e-03,7.50274e-02,-4.99915e+05,-7.11332e-26,8.66692e-01,5.00000e-07,5.00000e-02
2.81918e-03,5.69950e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.92895e+00,5.70072e-07,2.84292e-01,4.53217e-01,2.43668e-01,-5.36802e-06,0.00000e+00,2.44651e-01,-2.51114e-05,0.00000e+00,1.19159e-04,5.42126e-02,-4.94324e+05,2.57687e-04,5.47484e-02,-4.91961e+05,-3.20384e-22,8.76683e-01,5.00000e-07,-5.00000e-02
2.93404e-03,5.73757e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.25199e+00,5.74160e-07,1.40655e+00,1.52093e+00,2.53537e-01,7.84052e-07,0.00000e+00,2.54848e-01,-2.02511e-05,0.00000e+00,-1.25532e-04,8.40227e-02,-4.97384e+05,-3.29296e-04,8.47725e-02,-4.95045e+05,0.00000e+00,8.76683e-01,5.00000e-07,5.00000e-02
2.81790e-03,5.68643e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.92535e+00,5.69289e-07,3.87808e-01,3.95091e-01,2.43578e-01,4.70822e-07,0.00000e+00,2.44963e-01,2.01880e-06,0.00000e+00,-8.19637e-05,6.54751e-03,-4.89668e+05,-2.46618e-04,6.70430e-03,-4.87009e+05,0.00000e+00,8.86687e-01,5.00000e-07,-5.00000e-02
2.79585e-03,5.65722e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.86333e+00,5.65973e-07,-1.87605e-01,-1.32155e-01,2.41715e-01,3.48300e-05,0.00000e+00,2.42923e-01,3.07236e-05,0.00000e+00,-1.20435e-04,-4.03830e-03,-4.90116e+05,-5.66760e-04,-3.46535e-03,-4.87599e+05,0.00000e+00,8.86687e-01,5.00000e-07,5.00000e-02
2.90564e-03,5.74604e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.17212e+00,5.74123e-07,1.41932e+00,1.48926e+00,2.51070e-01,3.25382e-05,0.00000e+00,2.51831e-01,5.61540e-05,0.00000e+00,1.39632e-04,1.01787e-02,-4.96007e+05,-5.14847e-06,1.05343e-02,-4.93687e+05,0.00000e+00,8.96686e-01,5.00000e-07,-5.00000e-02
2.93131e-03,5.75537e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.24431e+00,5.75072e-07,9.35232e-01,1.04435e+00,2.53273e-01,-5.20708e-05,0.00000e+00,2.53330e-01,-2.16897e-05,0.00000e+00,3.88887e-04,7.33007e-02,-4.99558e+05,8.92445e-04,7.33013e-02,-4.97281e+05,0.00000e+00,8.96686e-01,5.00000e-07,5.00000e-02
2.80498e-03,5.68552e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.88901e+00,5.68462e-07,1.58848e-01,3.70627e-01,2.42462e-01,-2.64395e-06,0.00000e+00,2.43241e-01,-1.28685e-06,0.00000e+00,8.00231e-05,5.43578e-02,-4.91863e+05,4.55588e-04,5.45654e-02,-4.89438e+05,0.00000e+00,9.06674e-01,5.00000e-07,-5.00000e-02
2.91985e-03,5.72343e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.21209e+00,5.72517e-07,1.39287e+00,1.57667e+00,2.52333e-01,2.22156e-06,0.00000e+00,2.53439e-01,-7.36888e-06,0.00000e+00,-1.09248e-04,8.43786e-02,-4.94982e+05,2.72066e-04,8.58729e-02,-4.92665e+05,0.00000e+00,9.06674e-01,5.00000e-07,5.00000e-02
2.80411e-03,5.67280e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.88655e+00,5.67701e-07,2.97826e-01,4.02631e-01,2.42405e-01,-1.73332e-06,0.00000e+00,2.43656e-01,-9.93172e-06,0.00000e+00,-6.38112e-05,6.70480e-03,-4.87344e+05,-6.73251e-05,7.53462e-03,-4.84904e+05,0.00000e+00,9.16676e-01,5.00000e-07,-5.00000e-02
2.78208e-03,5.64379e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.82459e+00,5.64681e-07,-3.09141e-01,-2.55194e-01,2.40544e-01,1.93639e-05,0.00000e+00,2.41843e-01,6.51722e-05,0.00000e+00,-1.12554e-04,-3.82402e-03,-4.87818e+05,-3.99894e-04,-1.41175e-03,-4.85653e+05,0.00000e+00,9.16676e-01,5.00000e-07,5.00000e-02
2.89152e-03,5.73131e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.13239e+00,5.72671e-07,1.40002e+00,1.33227e+00,2.49872e-01,1.59343e-05,0.00000e+00,2.50524e-01,9.41519e-05,0.00000e+00,5.70571e-05,1.02356e-02,-4.93677e+05,-9.02816e-05,1.23127e-02,-4.91521e+05,0.00000e+00,9.26671e-01,5.00000e-07,-5.00000e-02
2.91734e-03,5.74274e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.20503e+00,5.73729e-07,8.46649e-01,9.03016e-01,2.52086e-01,-3.16120e-05,0.00000e+00,2.52030e-01,-9.18374e-05,0.00000e+00,2.17926e-04,7.29269e-02,-4.97199e+05,1.81118e-04,7.41469e-02,-4.95099e+05,0.00000e+00,9.26671e-01,5.00000e-07,5.00000e-02
2.79170e-03,5.67283e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.85166e+00,5.66821e-07,3.80629e-02,1.73582e-01,2.41333e-01,1.95771e-06,0.00000e+00,2.41788e-01,-7.31679e-06,0.00000e+00,4.12440e-05,5.40480e-02,-4.89555e+05,-5.53439e-06,5.41914e-02,-4.87103e+05,0.00000e+00,9.36679e-01,5.00000e-07,-5.00000e-02
2.90579e-03,5.70742e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.17252e+00,5.70376e-07,1.39581e+00,1.72478e+00,2.51142e-01,-2.61347e-06,0.00000e+00,2.51660e-01,-1.62176e-05,0.00000e+00,-3.50208e-04,8.37156e-02,-4.92675e+05,5.39621e-04,8.30538e-02,-4.90194e+05,0.00000e+00,9.36679e-01,5.00000e-07,5.00000e-02
2.79128e-03,5.66044e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.85046e+00,5.66592e-07,2.02822e-01,4.28667e-01,2.41314e-01,-4.14537e-06,0.00000e+00,2.42624e-01,-6.14865e-06,0.00000e+00,-2.28485e-04,6.63644e-03,-4.85118e+05,3.65352e-04,6.03420e-03,-4.82499e+05,0.00000e+00,9.46675e-01,5.00000e-07,-5.00000e-02
2.76939e-03,5.63629e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.78892e+00,5.64322e-07,-4.61997e-01,-4.99504e-01,2.39458e-01,4.96539e-05,0.00000e+00,2.40837e-01,5.43445e-05,0.00000e+00,-4.53058e-04,-1.70113e-03,-4.85774e+05,4.07619e-04,-2.53065e-03,-4.83246e+05,0.00000e+00,9.46675e-01,5.00000e-07,5.00000e-02
2.87652e-03,5.71429e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.09021e+00,5.71592e-07,1.47017e+00,1.56494e+00,2.48602e-01,5.16316e-05,0.00000e+00,2.49860e-01,9.45193e-05,0.00000e+00,3.65236e-05,1.60947e-02,-4.91284e+05,-1.02629e-03,1.59643e-02,-4.89154e+05,0.00000e+00,9.56665e-01,5.00000e-07,-5.00000e-02
2.91658e-03,5.72461e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.20287e+00,5.72712e-07,9.28410e-01,8.27340e-01,2.52048e-01,-1.88522e-05,0.00000e+00,2.52850e-01,-2.75333e-05,0.00000e+00,2.88880e-03,3.09994e-02,-4.93742e+05,-1.59944e-04,3.14913e-02,-4.91712e+05,0.00000e+00,9.56665e-01,5.00000e-07,5.00000e-02
2.77998e-03,5.65380e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.81869e+00,5.65132e-07,-1.91182e-01,-6.05432e-02,2.40347e-01,1.41373e-06,0.00000e+00,2.41000e-01,-1.82940e-05,0.00000e+00,1.69948e-03,-2.44895e-03,-4.84868e+05,1.04658e-03,-2.15105e-03,-4.82348e+05,0.00000e+00,9.66652e-01,5.00000e-07,-5.00000e-02
2.75967e-03,5.62233e-07,0.00000e+00,1.00000e+00,0.00000e+00,7.76156e+00,5.61854e-07,5.75844e-01,5.30607e-01,2.38638e-01,-3.48208e-04,0.00000e+00,2.39306e-01,-2.83036e-04,0.00000e+00,2.63812e-03,-2.23597e-04,-4.84388e+05,3.14376e-03,4.95796e-04,-4.81902e+05,0.00000e+00,9.66652e-01,5.00000e-07,5.00000e-02
2.87061e-03,5.71033e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.07359e+00,5.70283e-07,7.20598e-01,9.10307e-01,2.48097e-01,-3.53669e-04,0.00000e+00,2.48489e-01,-2.78185e-04,0.00000e+00,-1.86855e-03,1.61781e-02,-4.89993e+05,-3.21507e-05,1.72666e-02,-4.87354e+05,0.00000e+00,9.76644e-01,5.00000e-07,-5.00000e-02
2.90686e-03,5.71938e-07,0.00000e+00,1.00000e+00,0.00000e+00,8.17554e+00,5.72154e-07,6.01022e-01,7.61940e-01,2.51216e-01,4.32432e-04,0.00000e+00,2.51806e-01,3.58645e-04,0.00000e+00,-8.38095e-03,2.72112e-02,-4.92399e+05,-4.67249e-03,3.06561e-02,-4.89993e+05,0.00000e+00,9.76644e-01,5.00000e-07,5.00000e-02
